template_path,template_name,template_role,owner_app,content_hash,url_name,url_path_pattern,view_callable,http_methods,resolved_template_origin,extends,includes,consumers,related_static_assets,email_or_task_usage,primary_task,audience,auth_required,permission_rule,write_effects,current_api_endpoints,inline_script,upload_download,streaming_or_polling,api_gap,destination_class,destination_reason,target_screen_key,target_action_keys,target_panel_keys,wave,legacy_url_policy,redirect_target,rollback_commit,graph_hash,compatibility_note,unit_tests,api_contract_tests,playwright_uat,task_parity_status,observability_evidence,status,owner,reviewer,last_reviewed_at,exception_expiry,notes
core/templates/account/system_settings.html,account/system_settings.html,route_page,account,a6ec0ecfd6a0151872e553190278ed858b8cd2163e7ef2dc904d4dfe23019a55,account:system_settings,/account/admin/settings/,apps.account.interface.views.system_settings_view,GET;POST,core/templates/account/system_settings.html,base.html,,,css/admin-shell.css,,account: system settings,admin,true,account.backend_authorization,POST,,true,false,false,closed_owner_api_slice,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,system.settings,system-settings.read;system-settings.update,system-settings-current;system-settings-receipt,M2-config-center-system-settings-w5,retain,/tui/?screen=system.settings,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/terminal/test_tui_information_architecture.py,tests/integration/test_config_center_api.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (structured form + confirmation runtime coverage),complete,Config-center owner API allowlist + confirmed admin TUI update + Classic compatibility banner,migrated,account,Codex M0 inventory review,2026-07-26,,Classic page retained during compatibility window; config_center owns the read/update contract.
core/templates/account/token_management.html,account/token_management.html,route_page,account,68d989e5435a9f9bda2211d884613e8405cd81ada0e9973c9aa05afcd0d0d9ef,account:token_management,/account/admin/tokens/,apps.account.interface.views.token_management_view,GET,core/templates/account/token_management.html,base.html,,,css/admin-shell.css,,account: token management,admin,true,account.backend_authorization,none_detected,,true,false,false,closed_existing_contract,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,capability-router.admin-access,capability-router.mcp-admin-users;capability-router.mcp-admin-user-detail;capability-router.admin-create-mcp-token;capability-router.admin-toggle-user-mcp;capability-router.admin-revoke-user-mcp-tokens;capability-router.admin-revoke-mcp-token,mcp-admin-users;mcp-admin-user-workspace,M2-account-mcp-admin-w2,retain,/tui/?screen=capability-router.admin-access,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_account_api_edges.py;tests/integration/test_config_center_api.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (row actions/write refresh contract),complete,Classic compatibility banner + canonical admin MCP screen/action contract,migrated,account,Codex M0 inventory review,2026-07-26,,Classic page retained during compatibility window; TUI closes list/filter/detail/create/toggle/revoke-all/revoke-one tasks.
core/templates/account/user_management.html,account/user_management.html,route_page,account,a06b3c1462eec5a612b407913cb6d76e7fa743ad17a22befcf76326edeb40d6e,account:user_management,/account/admin/users/,apps.account.interface.views.user_management_view,GET,core/templates/account/user_management.html,base.html,,,css/admin-shell.css,,account: user management,admin,true,account.backend_authorization,none_detected,,true,false,false,closed_owner_api_slice,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,identity-access.user-governance,identity-access.user-list;identity-access.approve-user;identity-access.reject-user;identity-access.reset-user;identity-access.set-user-role,user-access-list;user-access-receipt,M2-account-user-access-w3,retain,/tui/?screen=identity-access.user-governance,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/terminal/test_tui_information_architecture.py,tests/api/test_account_api_edges.py;tests/integration/test_config_center_api.py,frontend/tui-workbench/tests/workbench-browser.test.mjs::admin governance row action shows a receipt and refreshes the source panel,complete,Owner API mutation receipts + refreshed governance payload + Classic compatibility banner,migrated,account,Codex M0 inventory review,2026-07-26,,Classic page retained during compatibility window; admin-only TUI closes filter/approve/reject/reset/role tasks.
core/templates/admin/alpha/qlibmodelregistry/change_list.html,admin/alpha/qlibmodelregistry/change_list.html,admin,admin,d7c8cc552e01097756c966746543124898a8aa7a5449d0d6e412f087a2305bff,,,,unknown,core/templates/admin/alpha/qlibmodelregistry/change_list.html,admin/change_list.html,,,,,,admin,true,admin.backend_authorization,none_detected,,false,true,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/alpha/admin.py:155
core/templates/admin/alpha/qlibmodelregistry/import_form.html,admin/alpha/qlibmodelregistry/import_form.html,admin,admin,40ab124c0c06314f495ba81c962ced655b54de3d46f064896d662c3a7d15e7ac,,,,unknown,core/templates/admin/alpha/qlibmodelregistry/import_form.html,admin/base_site.html,,,,,,admin,true,admin.backend_authorization,none_detected,,false,true,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/alpha/admin.py:272
core/templates/admin/alpha/qlibmodelregistry/train_form.html,admin/alpha/qlibmodelregistry/train_form.html,admin,admin,383cb905ad6fbbaa086d5561c0c4add3facf6edbd94760c8ac0d42dca0f1f7ab,,,,unknown,core/templates/admin/alpha/qlibmodelregistry/train_form.html,admin/base_site.html,,,,,,admin,true,admin.backend_authorization,none_detected,,false,false,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/alpha/admin.py:369
core/templates/admin/alpha/qlibmodelregistry/train_queued.html,admin/alpha/qlibmodelregistry/train_queued.html,admin,admin,078be1feb3f5ec614d5a445fb9a6d123c7fba9d907f10a0b477fb4182e7a1a1d,,,,unknown,core/templates/admin/alpha/qlibmodelregistry/train_queued.html,admin/base_site.html,,,,,,admin,true,admin.backend_authorization,none_detected,,false,false,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/alpha/admin.py:360
core/templates/admin/alpha/qlibmodelregistry/validation_result.html,admin/alpha/qlibmodelregistry/validation_result.html,admin,admin,df22cef46c1a49ce105d6ad1427d7219e403a85f1b5b10f53547585bd01df515,,,,unknown,core/templates/admin/alpha/qlibmodelregistry/validation_result.html,admin/base_site.html,,,,,,admin,true,admin.backend_authorization,none_detected,,false,false,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/alpha/admin.py:302
core/templates/admin/base.html,admin/base.html,admin,admin,672d1597e687db9a5fd495a1871a3a8839173913573f0a7ab4074205bf7cd9d2,,,,unknown,core/templates/admin/base.html,admin/base.html,,core/templates/admin/base.html,css/admin.css,,,admin,true,admin.backend_authorization,none_detected,,false,false,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,
core/templates/admin/docs_edit.html,admin/docs_edit.html,admin,admin,3d8f6b5f0e73b4caceb6679e9027c0d6ce63b2aeba32fc34a21cdcff34c368c2,admin-docs-create;admin-docs-edit,/admin/docs/edit/;/admin/docs/edit/<int:doc_id>/,apps.account.interface.documentation_views.doc_edit,GET;POST,core/templates/admin/docs_edit.html,base.html,,,css/admin-shell.css;vendor/marked/marked.min.js,,,admin,true,admin.backend_authorization,POST,,true,false,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/account/interface/documentation_views.py:83
core/templates/admin/docs_manage.html,admin/docs_manage.html,admin,admin,78c1ca50bc51b5fe01a5b96a400ee501c5ead5bfb8cfb4f5cd2ea35a681645bf,admin-docs-manage,/admin/docs/manage/,apps.account.interface.documentation_views.docs_manage,GET,core/templates/admin/docs_manage.html,base.html,,,css/admin-shell.css,,,admin,true,admin.backend_authorization,none_detected,,true,true,false,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,apps/account/interface/documentation_views.py:56
core/templates/admin/server_logs.html,admin/server_logs.html,admin,admin,030db88e7f79b41d91e57df2193e8a54e5ae24d658588fe443215c6fb6543bc2,admin-server-logs,/admin/server-logs/,core.admin_log_views.server_logs_page,GET,core/templates/admin/server_logs.html,base.html,,,css/admin-shell.css,,,admin,true,admin.backend_authorization,none_detected,,true,true,true,not_applicable,C,Django Admin 生态依赖模板扩展机制。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,admin,Codex M0 inventory review,2026-07-26,,core/admin_log_views.py:24
core/templates/ai_provider/detail.html,ai_provider/detail.html,route_page,ai_provider,2b5965d60c99ea62be32479fa5aeecaa38e4947c825fea8d3bbf3acab2900936,ai_provider:detail,/ai/detail/<int:provider_id>/,apps.ai_provider.interface.views.page_views.ai_provider_detail_view,GET,core/templates/ai_provider/detail.html,base.html,,,,,查看可访问 AI 服务商详情与用量,authenticated_or_admin,true,scope_owner_or_admin,none_detected,,true,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,ai-ops.providers;ai-ops.system-providers,ai-ops.my-provider-detail;ai-ops.system-provider-detail;ai-ops.system-provider-usage-stats,,M2-ai-provider-core-w8,retain,/tui/?screen={scope_screen}&action={scope_detail_action}&provider_id=<provider_id>,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_ai_provider_api_edges.py;tests/component/test_ai_provider_page_views.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (task deep-link coverage),complete,,migrated,ai_provider,Codex M2 wave review,2026-07-26,,Scope-aware Classic banner; owner API remains authorization source.
core/templates/ai_provider/form.html,ai_provider/form.html,route_page,ai_provider,a84213460c1898b847ac74b224ef20d9cd4c3c30bc6803a0e360797371a7489e,ai_provider:edit,/ai/detail/<int:provider_id>/edit/,apps.ai_provider.interface.views.page_views.ai_provider_edit_view,GET;POST,core/templates/ai_provider/form.html,base.html,components/json_assistant.html;components/json_assistant_assets.html,,,,更新可访问 AI 服务商配置,authenticated_or_admin,true,scope_owner_or_admin,POST,,true,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,ai-ops.providers;ai-ops.system-providers,ai-ops.update-my-provider;ai-ops.update-system-provider,,M2-ai-provider-core-w8,retain,/tui/?screen={scope_screen}&action={scope_update_action}&provider_id=<provider_id>,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_ai_provider_api_edges.py;tests/component/test_ai_provider_page_views.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (password/deep-link/confirmation coverage),complete,,migrated,ai_provider,Codex M2 wave review,2026-07-26,,Full mutable field parity; API Key uses password input; Classic form retained for compatibility.
core/templates/ai_provider/manage.html,ai_provider/manage.html,route_page,ai_provider,feff3de38c9bfd52e53fdc0a39d299c94a8427228316be870891215ec5c9da52,ai_provider:manage,/ai/,apps.ai_provider.interface.views.page_views.ai_manage_view,GET,core/templates/ai_provider/manage.html,base.html,,,css/admin-shell.css,,治理系统 AI 服务商,admin,true,admin_only,none_detected,/api/ai/providers/,true,true,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,ai-ops.system-providers,ai-ops.system-provider-overall-stats;ai-ops.list-system-providers;ai-ops.create-system-provider;ai-ops.update-system-provider;ai-ops.toggle-system-provider;ai-ops.test-system-provider;ai-ops.system-provider-usage-stats;ai-ops.delete-system-provider,system-provider-overall-stats;system-provider-list,M2-ai-provider-core-w8,retain,/tui/?screen=ai-ops.system-providers&action=ai-ops.list-system-providers,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_ai_provider_api_edges.py;tests/component/test_ai_provider_page_views.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (task deep-link/confirmation coverage),complete,,migrated,ai_provider,Codex M2 wave review,2026-07-26,,Classic admin page retained during compatibility window.
core/templates/ai_provider/my_providers.html,ai_provider/my_providers.html,route_page,ai_provider,6f6b7817fd9196f78121b54a5cf1632d17160b877cc0a791991151a3a1165481,ai_provider:my-providers,/ai/me/,apps.ai_provider.interface.views.page_views.ai_my_providers_view,GET,core/templates/ai_provider/my_providers.html,base.html,,,,,管理本人 AI 服务商与查看额度日志,authenticated,true,current_user_owner,none_detected,/api/ai/me/providers/,true,true,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,ai-ops.providers,ai-ops.list-my-providers;ai-ops.my-provider-detail;ai-ops.create-my-provider;ai-ops.update-my-provider;ai-ops.toggle-my-provider;ai-ops.delete-my-provider;ai-ops.my-quota-current;ai-ops.my-ai-logs,my-provider-list;my-provider-quota;my-provider-logs,M2-ai-provider-access-w9,retain,/tui/?screen=ai-ops.providers&action=ai-ops.list-my-providers,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_ai_provider_api_edges.py;tests/component/test_ai_provider_page_views.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (task deep-link coverage),complete,,migrated,ai_provider,Codex M2 wave review,2026-07-26,,Classic self-service page retained during compatibility window.
